Date,Company Name,Company Ticker,ceoRating,ceoRatingSize,upMgmtRating,upMgmtRatingSize,overallRating,overallRatingSize,Price,PriceMA10,PriceMA14
2022/3/20,Ollie's Bargain Outlet Holdings Inc.,OLLI,0.672128,118,2.89714,223,3.09435,298,42.910000,41.82586344428902,42.070330557026715
2022/2/20,Ollie's Bargain Outlet Holdings Inc.,OLLI,0.659415,118,2.88527,223,3.08828,298,41.959999,44.11811048006736,44.64384967467054
2022/1/23,Ollie's Bargain Outlet Holdings Inc.,OLLI,0.595001,118,2.77345,223,3.05289,298,44.349998,46.16457327110276,46.90565934671122
2021/12/19,Ollie's Bargain Outlet Holdings Inc.,OLLI,0.522295,118,2.64578,223,2.97254,298,48.889999,51.227234561231306,52.94637121857247
2021/11/21,Ollie's Bargain Outlet Holdings Inc.,OLLI,0.522387,118,2.69977,223,3.00723,298,66.040001,67.68944661183997,67.86762106122096
2021/10/24,Ollie's Bargain Outlet Holdings Inc.,OLLI,0.609493,118,2.76897,223,3.03814,298,66.989998,65.50908216090056,65.13745876661532
2021/9/19,Ollie's Bargain Outlet Holdings Inc.,OLLI,0.59279,118,2.8076,223,3.04013,298,67.980003,70.73047229941474,72.07535298230499
2021/8/22,Ollie's Bargain Outlet Holdings Inc.,OLLI,0.576508,118,2.92827,223,3.12489,298,82.699997,85.39108296591112,86.30425663594275
2021/7/18,Ollie's Bargain Outlet Holdings Inc.,OLLI,0.424658,118,2.80816,223,3.05004,298,88.010002,88.19290762094758,87.82707472201844
2021/6/20,Ollie's Bargain Outlet Holdings Inc.,OLLI,0.480623,118,2.75689,223,3.03937,298,85.980003,86.92787548729717,86.47323549873805
2021/5/23,Ollie's Bargain Outlet Holdings Inc.,OLLI,0.593517,118,2.76581,223,3.02341,298,76.349998,80.8281672041083,82.2286748075222
2021/4/18,Ollie's Bargain Outlet Holdings Inc.,OLLI,,118,2.77932,223,3.08123,298,95.730003,91.0238675785686,90.32344218938282
2021/3/21,Ollie's Bargain Outlet Holdings Inc.,OLLI,,118,2.91502,223,3.06207,298,89.620003,89.5874730625815,89.58911182888076
2021/2/21,Ollie's Bargain Outlet Holdings Inc.,OLLI,,118,2.64296,223,2.89361,298,94.839996,94.0900451481346,93.95994201859683
2021/1/24,Ollie's Bargain Outlet Holdings Inc.,OLLI,,118,2.44232,223,2.83606,298,94.489998,93.73091208299441,92.66853489086165
2020/12/27,Ollie's Bargain Outlet Holdings Inc.,OLLI,,118,2.37108,223,2.81228,298,82.510002,82.03980184641544,82.31711050731187
2020/11/29,Ollie's Bargain Outlet Holdings Inc.,OLLI,,118,2.41055,223,2.75014,298,91.500000,90.396044988893,89.9405360782749
2020/10/25,Ollie's Bargain Outlet Holdings Inc.,OLLI,,118,2.41122,223,2.77141,298,92.949997,92.70426792170434,92.46396195262616
2020/9/27,Ollie's Bargain Outlet Holdings Inc.,OLLI,,118,2.53927,223,2.87047,298,87.529999,87.57769964706299,88.64120358415987
2022/7/31,ONEOK Inc.,OKE,0.952717,48,3.81484,55,4.12202,73,59.740002,58.200670841425854,57.75124250318629
2022/7/24,ONEOK Inc.,OKE,0.953237,48,3.81518,55,4.12341,73,57.091862,56.300714507620384,56.1682821381472
2022/6/19,ONEOK Inc.,OKE,0.955715,48,3.81643,55,4.12986,73,52.563103,59.711027607862555,60.86397877784864
2022/5/22,ONEOK Inc.,OKE,0.946984,48,3.83395,55,4.15613,73,62.555904,63.26008842974822,63.50707583843546
2022/4/17,ONEOK Inc.,OKE,0.943786,48,3.9211,55,4.20602,73,69.214951,68.79249972558596,68.51669833137727
2022/3/20,ONEOK Inc.,OKE,0.942768,48,3.79251,55,4.10962,73,65.040695,64.02582447829357,63.793677436807506
2022/2/20,ONEOK Inc.,OKE,0.994344,48,3.78853,55,4.44236,73,60.002468,60.66508550433424,60.473653595509006
2022/1/23,ONEOK Inc.,OKE,0.993875,48,3.90713,55,4.48478,73,55.935471,57.8030642914286,57.85686242446588
2021/12/19,ONEOK Inc.,OKE,0.993422,48,3.96934,55,4.47329,73,55.285610,57.23780961776054,57.663362785654186
2021/11/21,ONEOK Inc.,OKE,0.993406,48,3.97145,55,4.47246,73,58.659130,60.3638580932222,60.462825593761025
2021/10/24,ONEOK Inc.,OKE,0.992954,48,4.03294,55,4.44849,73,61.052940,60.20172397244611,59.47364502036925
2021/9/19,ONEOK Inc.,OKE,0.991374,48,3.91476,55,4.41715,73,51.971779,50.85167044611219,50.54504887759216
2021/8/22,ONEOK Inc.,OKE,0.9892,48,3.903,55,4.46254,73,47.506554,48.25435608920763,48.50840093873158
2021/7/18,ONEOK Inc.,OKE,0.984648,48,3.784,55,4.34784,73,49.346828,51.16703723896593,51.28818767427887
2021/6/20,ONEOK Inc.,OKE,0.98459,48,3.78643,55,4.30811,73,49.078388,50.649141049935324,50.54869285686245
2021/5/23,ONEOK Inc.,OKE,0.984536,48,3.78871,55,4.31145,73,49.300545,49.44970193389815,49.26875755373086
2021/4/18,ONEOK Inc.,OKE,0.982059,48,3.75283,55,4.4258,73,46.888966,46.56827764014197,46.34447836289686
2021/3/21,ONEOK Inc.,OKE,0.980372,48,3.73229,55,4.45283,73,44.035648,44.76940184583876,44.47532116283837
2021/2/21,ONEOK Inc.,OKE,0.973082,48,3.57451,55,4.35161,73,41.636681,40.54044391355779,40.07814673574223
2021/1/24,ONEOK Inc.,OKE,0.918206,48,3.41741,55,4.01947,73,38.064384,38.02595011444834,37.59939798759899
2020/12/27,ONEOK Inc.,OKE,0.905165,48,3.55813,55,3.91447,73,34.474743,35.045261094933636,34.891043867055686
2020/11/29,ONEOK Inc.,OKE,0.905165,48,3.47197,55,3.85719,73,33.079762,30.901275047758027,30.116137935878847
2020/10/25,ONEOK Inc.,OKE,0.889667,48,3.32161,55,3.69671,73,26.309549,25.231475683882316,24.954030230154714
2020/9/27,ONEOK Inc.,OKE,0.880474,48,3.34523,55,3.67524,73,21.538523,22.279370704440403,22.520117967319464
2022/7/31,Oceaneering International Inc.,OII,0.743427,172,3.2382,334,3.81807,410,10.620000,10.365633089397654,10.336787514251633
2022/7/24,Oceaneering International Inc.,OII,0.743523,172,3.2384,334,3.81802,410,9.810000,9.99675616319636,10.078077040598215
2022/6/19,Oceaneering International Inc.,OII,0.810815,172,3.34866,334,3.87969,410,9.790000,11.23913494217111,11.471492335426776
2022/5/22,Oceaneering International Inc.,OII,0.781471,172,3.34048,334,3.81405,410,11.290000,11.20180031685512,11.383566661568198
2022/4/17,Oceaneering International Inc.,OII,0.769276,172,3.33665,334,3.78091,410,15.110000,15.05350561399257,15.116617254093075
2022/3/20,Oceaneering International Inc.,OII,0.779023,172,3.33844,334,3.79042,410,15.600000,15.533521626013561,15.459005808558004
2022/2/20,Oceaneering International Inc.,OII,0.778157,172,3.29532,334,3.76919,410,14.530000,14.371443499217882,14.216956629170921
2022/1/23,Oceaneering International Inc.,OII,0.779991,172,3.32975,334,3.82722,410,12.350000,12.886926021611966,12.777247566215015
2021/12/19,Oceaneering International Inc.,OII,0.810043,172,3.3231,334,3.84782,410,10.940000,11.416976058289352,11.525736269472603
2021/11/21,Oceaneering International Inc.,OII,0.812123,172,3.28896,334,3.80888,410,11.120000,12.618868284049439,12.929018453963122
2021/10/24,Oceaneering International Inc.,OII,0.79165,172,3.29701,334,3.81923,410,15.400000,15.046370821344222,14.852307098068328
2021/9/19,Oceaneering International Inc.,OII,0.815546,172,3.29547,334,3.82832,410,12.640000,12.82691022232309,12.754709508197216
2021/8/22,Oceaneering International Inc.,OII,0.809698,172,3.23714,334,3.79243,410,11.060000,11.82974291606217,12.071982373013213
2021/7/18,Oceaneering International Inc.,OII,0.816216,172,3.14524,334,3.74512,410,13.060000,14.527717919684699,14.844735225060289
2021/6/20,Oceaneering International Inc.,OII,0.827482,172,3.03615,334,3.66352,410,15.800000,16.397572402314104,16.270910835970035
2021/5/23,Oceaneering International Inc.,OII,0.841585,172,2.99344,334,3.65869,410,14.100000,14.087037499443635,13.841862255908211
2021/4/18,Oceaneering International Inc.,OII,0.841849,172,2.95497,334,3.63886,410,10.700000,11.106265168619794,11.255651522001488
2021/3/21,Oceaneering International Inc.,OII,0.887184,172,3.00634,334,3.68589,410,12.790000,13.327845407529232,13.174328568561378
2021/2/21,Oceaneering International Inc.,OII,0.851797,172,2.91348,334,3.58062,410,9.950000,9.720789081258241,9.68946982210544
2021/1/24,Oceaneering International Inc.,OII,0.808582,172,2.75704,334,3.52664,410,10.540000,10.684732778380816,10.428348573828846
2020/12/27,Oceaneering International Inc.,OII,0.773069,172,2.71151,334,3.47454,410,8.150000,8.135571837256373,7.993717557578317
2020/11/29,Oceaneering International Inc.,OII,0.756443,172,2.69054,334,3.41462,410,6.720000,6.495014518001517,6.212213746795891
2020/10/25,Oceaneering International Inc.,OII,0.732614,172,2.62725,334,3.32627,410,4.110000,3.9688208072679814,3.954905115612602
2020/9/27,Oceaneering International Inc.,OII,0.784522,172,2.72749,334,3.40424,410,3.550000,3.948297772214547,4.112823605867067
2022/7/31,O-I Glass Inc.,OI,0.775669,144,3.32967,302,3.84289,379,14.710000,13.768334764032087,13.691219720081587
2022/7/24,O-I Glass Inc.,OI,0.772824,144,3.32107,302,3.83952,379,13.490000,13.175331370254062,13.289221921600873
2022/6/19,O-I Glass Inc.,OI,0.801257,144,3.35606,302,3.81047,379,14.530000,15.798949198043012,15.831417366673827
2022/5/22,O-I Glass Inc.,OI,0.784489,144,3.2074,302,3.7787,379,14.120000,13.888628341231186,13.78973176170719
2022/4/17,O-I Glass Inc.,OI,0.763566,144,3.14717,302,3.72506,379,13.100000,12.990129702857786,12.958245947827905
2022/3/20,O-I Glass Inc.,OI,0.744371,144,3.20251,302,3.76366,379,12.690000,12.418134686703585,12.436618727702996
2022/2/20,O-I Glass Inc.,OI,0.743943,144,3.20452,302,3.74071,379,13.350000,13.701926053508835,13.668828106022676
2022/1/23,O-I Glass Inc.,OI,0.732025,144,3.22367,302,3.75884,379,13.260000,13.518580685252704,13.31586480968053
2021/12/19,O-I Glass Inc.,OI,0.7153,144,3.24212,302,3.7829,379,11.730000,11.531925324242247,11.564431049532551
2021/11/21,O-I Glass Inc.,OI,0.722392,144,3.3085,302,3.78177,379,11.290000,12.189236349361359,12.404713089093644
2021/10/24,O-I Glass Inc.,OI,0.705816,144,3.32897,302,3.88118,379,14.300000,14.652363765357757,14.646034713764845
2021/9/19,O-I Glass Inc.,OI,0.707384,144,3.24606,302,3.87511,379,14.530000,14.873495328097182,14.89313205681905
2021/8/22,O-I Glass Inc.,OI,0.725334,144,3.27171,302,3.86253,379,14.510000,14.761857042913904,14.819115460809888
2021/7/18,O-I Glass Inc.,OI,0.711831,144,3.249,302,3.89383,379,15.050000,15.865807214354245,16.060328182200493
2021/6/20,O-I Glass Inc.,OI,0.69479,144,3.22612,302,3.85501,379,16.139999,18.06707415301128,18.20117449842901
2021/5/23,O-I Glass Inc.,OI,0.678613,144,3.04651,302,3.82137,379,17.820000,17.834239279376796,17.65468882721887
2021/4/18,O-I Glass Inc.,OI,0.621869,144,3.04673,302,3.87378,379,14.660000,14.579455587034492,14.434790341625305
2021/3/21,O-I Glass Inc.,OI,0.637024,144,3.05366,302,3.81796,379,12.080000,12.500061408739882,12.514015655572809
2021/2/21,O-I Glass Inc.,OI,0.598516,144,3.07476,302,3.82604,379,12.500000,12.989967198334439,13.04125548153149
2021/1/24,O-I Glass Inc.,OI,0.614898,144,2.98959,302,3.79266,379,13.290000,12.956164871342347,12.81825022784938
2020/12/27,O-I Glass Inc.,OI,0.649267,144,2.96508,302,3.77642,379,11.500000,11.548511253249277,11.62181098108347
2020/11/29,O-I Glass Inc.,OI,0.590701,144,2.91152,302,3.74534,379,11.880000,11.93045300580221,11.764346271722625
2020/10/25,O-I Glass Inc.,OI,0.662062,144,2.85547,302,3.62709,379,11.120000,11.188434067984625,11.179295864965047
2020/9/27,O-I Glass Inc.,OI,0.70636,144,2.88575,302,3.64314,379,10.080000,10.35679745194346,10.565973425512581
2022/7/31,OGE Energy Corp,OGE,0.937348,29,3.6548,45,3.99904,55,41.080002,39.55707241772624,39.30217684288586
2022/7/24,OGE Energy Corp,OGE,0.937348,29,3.6548,45,3.99904,55,38.560001,38.60300009522987,38.523210937880464
2022/6/19,OGE Energy Corp,OGE,0.915529,29,3.41351,45,3.70137,55,34.637066,37.023293301107714,37.63030412075412
2022/5/22,OGE Energy Corp,OGE,0.915529,29,3.41351,45,3.97304,55,39.445297,39.22223142243589,39.24156626468877
2022/4/17,OGE Energy Corp,OGE,0.850069,29,3.47532,45,3.81421,55,41.186554,40.72809234528266,40.42848352278385
2022/3/20,OGE Energy Corp,OGE,0.892289,29,3.51014,45,3.86637,55,37.629272,37.74836264886791,37.626840712680895
2022/2/20,OGE Energy Corp,OGE,0.945933,29,3.60982,45,4.00947,55,35.023338,35.722492919121464,35.93281259211107
2022/1/23,OGE Energy Corp,OGE,0.882189,29,3.44893,45,3.81159,55,36.551632,36.74891966343397,36.68766800558474
2021/12/19,OGE Energy Corp,OGE,0.882189,29,3.41628,45,3.80262,55,35.718479,35.252084458466825,35.03773562458844
2021/11/21,OGE Energy Corp,OGE,0.924074,29,3.56093,45,3.92356,55,34.022675,33.5903367860771,33.48949156138959
2021/10/24,OGE Energy Corp,OGE,0.908513,29,3.38259,45,3.68002,55,33.160240,32.60414175061883,32.51965248116605
2021/9/19,OGE Energy Corp,OGE,0.908513,29,3.5761,45,3.87682,55,32.296024,33.2710501971854,33.422824413414716
2021/8/22,OGE Energy Corp,OGE,0.908513,29,3.5761,45,3.87682,55,34.344440,34.02990163332284,33.8506083251749
2021/7/18,OGE Energy Corp,OGE,0.894161,29,3.42785,45,3.77213,55,32.765053,32.3431190867661,32.32257837716743
2021/6/20,OGE Energy Corp,OGE,0.894161,29,3.42785,45,3.77213,55,31.619673,32.617741035295566,32.58940376798125
2021/5/23,OGE Energy Corp,OGE,0.871642,29,3.22069,45,3.62926,55,31.875053,31.833632024588503,31.793759063755722
2021/4/18,OGE Energy Corp,OGE,0.871642,29,3.24061,45,3.68209,55,31.657503,30.97472980069799,30.818263464853793
2021/3/21,OGE Energy Corp,OGE,0.871642,29,3.24061,45,3.70391,55,30.155205,30.02440136608527,29.85173655860555
2021/2/21,OGE Energy Corp,OGE,0.788789,29,3.04274,45,3.40888,55,29.818903,29.505192918034975,29.434932509126735
2021/1/24,OGE Energy Corp,OGE,0.767967,29,2.98157,45,3.37561,55,29.295765,29.248285682052632,29.268157872228894
2020/12/27,OGE Energy Corp,OGE,0.712905,29,2.83986,45,3.2364,55,28.735386,28.976457358522197,29.202758685452576
2020/11/29,OGE Energy Corp,OGE,0.676826,29,2.8906,45,3.2045,55,31.041603,31.266246986837608,31.081610900677695
2020/10/25,OGE Energy Corp,OGE,0.67585,29,2.87176,45,3.17261,55,30.589584,29.488031112657957,29.26799142004473
2020/9/27,OGE Energy Corp,OGE,0.633939,29,2.84683,45,3.11628,55,26.705204,26.816880180028114,27.065965095292057
2022/7/31,Oaktree Specialty Lending Corporation,OCSL,1,1,4.10861,2,4.28245,2,7.040000,6.846894128993682,6.809487011586965
2022/7/24,Oaktree Specialty Lending Corporation,OCSL,1,1,4.10861,2,4.28245,2,6.820000,6.740703591399715,6.715131767697887
2022/6/19,Oaktree Specialty Lending Corporation,OCSL,1,1,4.10861,2,4.28245,2,6.270000,6.499810655888202,6.562517136505649
2022/5/22,Oaktree Specialty Lending Corporation,OCSL,1,1,4.10861,2,4.28245,2,6.550717,6.813869050808748,6.863532045402537
2022/4/17,Oaktree Specialty Lending Corporation,OCSL,1,1,4.63536,2,4.56971,2,7.233084,7.22953866474157,7.218971237062816
2022/3/20,Oaktree Specialty Lending Corporation,OCSL,1,1,4.63536,2,4.56971,2,7.086863,7.055072850787916,7.057161901797864
2022/2/20,Oaktree Specialty Lending Corporation,OCSL,1,1,4.63536,2,4.56971,2,7.112906,7.151388289155612,7.159733369136854
2022/1/23,Oaktree Specialty Lending Corporation,OCSL,1,1,4.63536,2,4.56971,2,7.084302,7.228122523140664,7.219443795578306
2021/12/19,Oaktree Specialty Lending Corporation,OCSL,1,1,4.63536,2,4.56971,2,6.998490,6.9672858417851415,6.957087855383158
2021/11/21,Oaktree Specialty Lending Corporation,OCSL,1,1,4.63536,2,4.56971,2,6.882061,6.954495477546763,6.948737546219743
2021/10/24,Oaktree Specialty Lending Corporation,OCSL,1,1,4.63536,2,4.56971,2,6.975440,6.868283478740995,6.835375453966627
2021/9/19,Oaktree Specialty Lending Corporation,OCSL,1,1,4.63536,2,4.56971,2,6.629937,6.66253307241364,6.65685481400318
2021/8/22,Oaktree Specialty Lending Corporation,OCSL,1,1,4.52666,2,4.45813,2,6.543644,6.516122575263831,6.4908011846255596
2021/7/18,Oaktree Specialty Lending Corporation,OCSL,1,1,4.52666,2,4.45813,2,6.177566,6.183903648868812,6.179127978820972
2021/6/20,Oaktree Specialty Lending Corporation,OCSL,1,1,4.52666,2,4.45813,2,6.031135,6.113101660149067,6.102114738319622
2021/5/23,Oaktree Specialty Lending Corporation,OCSL,1,1,4.52666,2,4.45813,2,6.006457,5.962596773430089,5.960983515005799
2021/4/18,Oaktree Specialty Lending Corporation,OCSL,1,1,4.52666,2,4.45813,2,5.943610,5.869250019802752,5.8270284948172
2021/3/21,Oaktree Specialty Lending Corporation,OCSL,1,1,4.52666,2,4.45813,2,5.566523,5.554362830115236,5.531382837918843
2021/2/21,Oaktree Specialty Lending Corporation,OCSL,1,1,4.52666,2,4.45813,2,5.381229,5.342882424304841,5.302891726140135
2021/1/24,Oaktree Specialty Lending Corporation,OCSL,1,1,4.52666,2,4.45813,2,5.055360,5.035394121760818,5.014228221339353
2020/12/27,Oaktree Specialty Lending Corporation,OCSL,1,1,4.52666,2,4.45813,2,4.896830,4.840806664593613,4.825285298956366
2020/11/29,Oaktree Specialty Lending Corporation,OCSL,1,1,4.52666,2,4.45813,2,4.809104,4.639596031009082,4.573797664955376
2020/10/25,Oaktree Specialty Lending Corporation,OCSL,1,1,4.52666,2,4.45813,2,4.170193,4.177457970178796,4.181635995534938
2020/9/27,Oaktree Specialty Lending Corporation,OCSL,1,1,4.52666,2,4.45813,2,4.092487,4.158144033022463,4.171035340493612
2022/7/31,Ocugen Inc.,OCGN,,0,3.13566,5,2.85546,6,2.580000,2.577369028403263,2.5759737642583644
2022/7/24,Ocugen Inc.,OCGN,,0,3.13593,5,2.85564,6,2.410000,2.6069105216578423,2.596922854009354
2022/6/19,Ocugen Inc.,OCGN,,0,3.41485,5,3.03791,6,2.160000,2.131133555683619,2.1558837059710765
2022/5/22,Ocugen Inc.,OCGN,,0,3.41485,5,3.03791,6,2.230000,2.154708089140382,2.184942138269542
2022/4/17,Ocugen Inc.,OCGN,,0,3.41485,5,3.03791,6,2.760000,3.018282891857692,3.0769591067026036
2022/3/20,Ocugen Inc.,OCGN,,0,3.41485,5,3.03791,6,3.720000,3.0084092382445826,3.0151887521643443
2022/2/20,Ocugen Inc.,OCGN,,0,3.86723,5,3.58025,6,3.460000,3.6528260440299487,3.6648945392524976
2022/1/23,Ocugen Inc.,OCGN,,0,3.86723,5,3.58025,6,3.280000,3.90261873399485,4.063550558250091
2021/12/19,Ocugen Inc.,OCGN,,0,3.83373,5,3.69714,6,5.240000,5.481798467809567,5.738558691690973
2021/11/21,Ocugen Inc.,OCGN,,0,3.83373,5,3.69714,6,7.720000,8.453935155089278,8.752693647776164
2021/10/24,Ocugen Inc.,OCGN,,0,3.83373,5,3.69714,6,8.320000,8.393225396172877,8.270466991970505
2021/9/19,Ocugen Inc.,OCGN,,0,3.83373,5,3.69714,6,7.930000,7.599750698600703,7.5638064350366
2021/8/22,Ocugen Inc.,OCGN,,0,3.83373,5,3.69714,6,7.300000,7.3121290246915525,7.329402356728143
2021/7/18,Ocugen Inc.,OCGN,,0,3.83373,5,3.69714,6,6.660000,6.949267554819778,7.09820420393368
2021/6/20,Ocugen Inc.,OCGN,,0,3.83373,5,3.69714,6,6.570000,7.142370647608576,7.453617966482892
2021/5/23,Ocugen Inc.,OCGN,,0,3.83373,5,3.69714,6,8.660000,9.13888738591196,9.270329298439561
2021/4/18,Ocugen Inc.,OCGN,,0,3.83373,5,3.69714,6,5.780000,6.586978993626186,6.783419271985381
2021/3/21,Ocugen Inc.,OCGN,,0,3.83373,5,3.69714,6,8.920000,9.217550829380015,9.19393922541795
2021/2/21,Ocugen Inc.,OCGN,,0,1,5,2,6,10.270000,9.475740254784093,8.63972599712671
2021/1/24,Ocugen Inc.,OCGN,,0,1,5,2,6,2.180000,2.2691668626088726,2.213583986882446
2020/12/27,Ocugen Inc.,OCGN,,0,1,5,2,6,1.760000,0.9681154413217155,0.8105636867206717
2020/11/29,Ocugen Inc.,OCGN,,0,1,5,2,6,0.299000,0.29738171653062895,0.2974899675788328
2020/10/25,Ocugen Inc.,OCGN,,0,1,5,2,6,0.323000,0.3227133157924547,0.3239238577155479
2020/9/27,Ocugen Inc.,OCGN,,0,1,5,2,6,0.304000,0.3249235533529849,0.3343479229179043
2022/7/31,New York Times Company (The),NYT,0.789582,102,3.48017,185,3.93013,263,31.950001,30.906571999482754,30.649820455181498
2022/7/24,New York Times Company (The),NYT,0.789273,102,3.48037,185,3.93055,263,31.010000,30.093315528572845,29.941610059633348
2022/6/19,New York Times Company (The),NYT,0.809427,102,3.51644,185,3.93399,263,29.610001,30.980955965217216,31.58325679149808
2022/5/22,New York Times Company (The),NYT,0.787958,102,3.46832,185,3.92203,263,34.196060,34.14086347984451,34.81460405815025
2022/4/17,New York Times Company (The),NYT,0.826412,102,3.49678,185,4.00737,263,43.766972,45.02895991693525,45.14259981925974
2022/3/20,New York Times Company (The),NYT,0.825847,102,3.41554,185,3.97236,263,44.787346,44.66110647841491,44.461219161362905
2022/2/20,New York Times Company (The),NYT,0.831108,102,3.49965,185,4.00029,263,41.235004,41.59129605057839,41.50652922265358
2022/1/23,New York Times Company (The),NYT,0.802064,102,3.47972,185,3.95346,263,39.583221,42.269647659426624,42.95790093826387
2021/12/19,New York Times Company (The),NYT,0.875432,102,3.56387,185,4.00565,263,45.328403,45.29455419567881,45.59601572958446
2021/11/21,New York Times Company (The),NYT,0.90074,102,3.60371,185,4.07285,263,46.421379,48.09077075032717,48.730389686796244
2021/10/24,New York Times Company (The),NYT,0.890273,102,3.60546,185,4.08853,263,54.648449,53.46917101424499,52.982058955584485
2021/9/19,New York Times Company (The),NYT,0.925687,102,3.58678,185,4.0853,263,48.293331,49.342974787692846,49.43045407645147
2021/8/22,New York Times Company (The),NYT,0.925543,102,3.59295,185,4.12367,263,49.424511,47.75767521854552,47.21101910705165
